2024-08-07 14:41:20,770 INFO    StreamThr :29086 [internal.py:wandb_internal():86] W&B internal server running at pid: 29086, started at: 2024-08-07 14:41:20.768892
2024-08-07 14:41:20,771 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: status
2024-08-07 14:41:20,773 INFO    WriterThread:29086 [datastore.py:open_for_write():87] open: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/run-alwclb8g.wandb
2024-08-07 14:41:20,774 DEBUG   SenderThread:29086 [sender.py:send():379] send: header
2024-08-07 14:41:20,799 DEBUG   SenderThread:29086 [sender.py:send():379] send: run
2024-08-07 14:41:21,177 INFO    SenderThread:29086 [dir_watcher.py:__init__():211] watching files in: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files
2024-08-07 14:41:21,177 INFO    SenderThread:29086 [sender.py:_start_run_threads():1124] run started: alwclb8g with start time 1723038080.768113
2024-08-07 14:41:21,189 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: check_version
2024-08-07 14:41:21,190 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: check_version
2024-08-07 14:41:21,307 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: run_start
2024-08-07 14:41:21,313 DEBUG   HandlerThread:29086 [system_info.py:__init__():26] System info init
2024-08-07 14:41:21,313 DEBUG   HandlerThread:29086 [system_info.py:__init__():41] System info init done
2024-08-07 14:41:21,313 INFO    HandlerThread:29086 [system_monitor.py:start():194] Starting system monitor
2024-08-07 14:41:21,313 INFO    SystemMonitor:29086 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-07 14:41:21,313 INFO    HandlerThread:29086 [system_monitor.py:probe():214] Collecting system info
2024-08-07 14:41:21,315 INFO    SystemMonitor:29086 [interfaces.py:start():190] Started cpu monitoring
2024-08-07 14:41:21,315 DEBUG   HandlerThread:29086 [system_info.py:probe():150] Probing system
2024-08-07 14:41:21,315 INFO    SystemMonitor:29086 [interfaces.py:start():190] Started disk monitoring
2024-08-07 14:41:21,315 INFO    SystemMonitor:29086 [interfaces.py:start():190] Started gpuapple monitoring
2024-08-07 14:41:21,319 INFO    SystemMonitor:29086 [interfaces.py:start():190] Started memory monitoring
2024-08-07 14:41:21,319 INFO    SystemMonitor:29086 [interfaces.py:start():190] Started network monitoring
2024-08-07 14:41:21,323 DEBUG   HandlerThread:29086 [system_info.py:_probe_git():135] Probing git
2024-08-07 14:41:21,353 DEBUG   HandlerThread:29086 [system_info.py:_probe_git():143] Probing git done
2024-08-07 14:41:21,353 DEBUG   HandlerThread:29086 [system_info.py:probe():198] Probing system done
2024-08-07 14:41:21,353 DEBUG   HandlerThread:29086 [system_monitor.py:probe():223] {'os': 'macOS-14.1.1-arm64-arm-64bit', 'python': '3.10.6', 'heartbeatAt': '2024-08-07T13:41:21.315489', 'startedAt': '2024-08-07T13:41:20.762037', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging/test.py', 'codePathLocal': 'test.py', 'codePath': 'test.py', 'git': {'remote': 'https://github.com/shayaanabsar/code-switched-pos-tagging.git', 'commit': '9092ac07c1e0f7170dff3c25a0e8e4fcad10a3ea'}, 'email': 'shayaan.absar@gmail.com', 'root': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging', 'host': 'MacBook-Pro.local', 'username': 'Shayaan', 'executable': '/Users/Shayaan/.pyenv/versions/3.10.6/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3504, 'min': 600, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 600, 'max': 3504}], 'disk': {'/': {'total': 228.27386474609375, 'used': 13.48337173461914}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2024-08-07 14:41:21,353 INFO    HandlerThread:29086 [system_monitor.py:probe():224] Finished collecting system info
2024-08-07 14:41:21,353 INFO    HandlerThread:29086 [system_monitor.py:probe():227] Publishing system info
2024-08-07 14:41:21,353 INFO    HandlerThread:29086 [system_monitor.py:probe():229] Finished publishing system info
2024-08-07 14:41:21,356 DEBUG   SenderThread:29086 [sender.py:send():379] send: files
2024-08-07 14:41:21,357 INFO    SenderThread:29086 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-08-07 14:41:21,469 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: python_packages
2024-08-07 14:41:21,469 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: python_packages
2024-08-07 14:41:21,470 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: stop_status
2024-08-07 14:41:21,470 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: stop_status
2024-08-07 14:41:21,472 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: internal_messages
2024-08-07 14:41:21,765 DEBUG   SenderThread:29086 [sender.py:send():379] send: telemetry
2024-08-07 14:41:21,915 INFO    wandb-upload_0:29086 [upload_job.py:push():131] Uploaded file /var/folders/c9/ld6wd4rd4416tr7z2q29t7180000gn/T/tmpx7qjb4aywandb/q1wcj074-wandb-metadata.json
2024-08-07 14:41:22,103 DEBUG   SenderThread:29086 [sender.py:send():379] send: exit
2024-08-07 14:41:22,103 INFO    SenderThread:29086 [sender.py:send_exit():586] handling exit code: 1
2024-08-07 14:41:22,103 INFO    SenderThread:29086 [sender.py:send_exit():588] handling runtime: 0
2024-08-07 14:41:22,104 INFO    SenderThread:29086 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-08-07 14:41:22,104 INFO    SenderThread:29086 [sender.py:send_exit():594] send defer
2024-08-07 14:41:22,104 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:22,104 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 0
2024-08-07 14:41:22,104 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:22,104 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 0
2024-08-07 14:41:22,104 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 1
2024-08-07 14:41:22,104 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:22,104 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 1
2024-08-07 14:41:22,105 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:22,105 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 1
2024-08-07 14:41:22,105 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 2
2024-08-07 14:41:22,105 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:22,105 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 2
2024-08-07 14:41:22,105 INFO    HandlerThread:29086 [system_monitor.py:finish():203] Stopping system monitor
2024-08-07 14:41:22,105 INFO    HandlerThread:29086 [interfaces.py:finish():202] Joined cpu monitor
2024-08-07 14:41:22,105 DEBUG   SystemMonitor:29086 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-07 14:41:22,105 DEBUG   SystemMonitor:29086 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-07 14:41:22,105 DEBUG   SystemMonitor:29086 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-07 14:41:22,106 INFO    HandlerThread:29086 [interfaces.py:finish():202] Joined disk monitor
2024-08-07 14:41:22,106 INFO    HandlerThread:29086 [interfaces.py:finish():202] Joined gpuapple monitor
2024-08-07 14:41:22,106 INFO    HandlerThread:29086 [interfaces.py:finish():202] Joined memory monitor
2024-08-07 14:41:22,106 INFO    HandlerThread:29086 [interfaces.py:finish():202] Joined network monitor
2024-08-07 14:41:22,106 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:22,106 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 2
2024-08-07 14:41:22,106 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 3
2024-08-07 14:41:22,106 DEBUG   SenderThread:29086 [sender.py:send():379] send: telemetry
2024-08-07 14:41:22,106 DEBUG   SenderThread:29086 [sender.py:send():379] send: stats
2024-08-07 14:41:22,106 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:22,106 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 3
2024-08-07 14:41:22,107 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:22,107 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 3
2024-08-07 14:41:22,107 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 4
2024-08-07 14:41:22,107 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:22,107 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 4
2024-08-07 14:41:22,107 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:22,107 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 4
2024-08-07 14:41:22,107 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 5
2024-08-07 14:41:22,107 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:22,107 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 5
2024-08-07 14:41:22,107 DEBUG   SenderThread:29086 [sender.py:send():379] send: summary
2024-08-07 14:41:22,107 INFO    SenderThread:29086 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-08-07 14:41:22,108 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:22,108 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 5
2024-08-07 14:41:22,108 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 6
2024-08-07 14:41:22,108 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:22,108 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 6
2024-08-07 14:41:22,108 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:22,108 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 6
2024-08-07 14:41:22,111 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: status_report
2024-08-07 14:41:22,178 INFO    Thread-12 :29086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/output.log
2024-08-07 14:41:22,178 INFO    Thread-12 :29086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/wandb-summary.json
2024-08-07 14:41:22,178 INFO    Thread-12 :29086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/requirements.txt
2024-08-07 14:41:22,178 INFO    Thread-12 :29086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/wandb-metadata.json
2024-08-07 14:41:22,265 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 7
2024-08-07 14:41:22,265 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:22,265 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 7
2024-08-07 14:41:22,265 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:22,265 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 7
2024-08-07 14:41:23,109 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-07 14:41:23,183 INFO    Thread-12 :29086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/config.yaml
2024-08-07 14:41:24,128 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 8
2024-08-07 14:41:24,129 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 14:41:24,129 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:24,129 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 8
2024-08-07 14:41:24,129 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:24,130 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 8
2024-08-07 14:41:24,130 INFO    SenderThread:29086 [job_builder.py:build():318] Attempting to build job artifact
2024-08-07 14:41:24,130 INFO    SenderThread:29086 [job_builder.py:_get_source_type():455] is repo sourced job
2024-08-07 14:41:24,160 INFO    SenderThread:29086 [job_builder.py:build():431] adding wandb-job metadata file
2024-08-07 14:41:24,163 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 9
2024-08-07 14:41:24,163 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:24,163 DEBUG   SenderThread:29086 [sender.py:send():379] send: artifact
2024-08-07 14:41:24,163 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 9
2024-08-07 14:41:24,188 INFO    Thread-12 :29086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/output.log
2024-08-07 14:41:24,890 INFO    SenderThread:29086 [sender.py:send_artifact():1468] sent artifact job-https___github.com_shayaanabsar_code-switched-pos-tagging.git_test.py - {'id': 'QXJ0aWZhY3Q6MTExMTAzMjQ4OA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM4MzY3NzQ5MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTExMTAzMjQ4OA==', 'versionIndex': 0}}}
2024-08-07 14:41:24,891 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:24,891 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-07 14:41:24,891 INFO    SenderThread:29086 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-07 14:41:25,120 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: poll_exit
2024-08-07 14:41:25,194 INFO    SenderThread:29086 [dir_watcher.py:finish():388] scan: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files
2024-08-07 14:41:25,195 INFO    SenderThread:29086 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/requirements.txt requirements.txt
2024-08-07 14:41:25,195 INFO    SenderThread:29086 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/output.log output.log
2024-08-07 14:41:25,199 INFO    SenderThread:29086 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/config.yaml config.yaml
2024-08-07 14:41:25,200 INFO    SenderThread:29086 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/wandb-summary.json wandb-summary.json
2024-08-07 14:41:25,205 INFO    SenderThread:29086 [dir_watcher.py:finish():402] scan save: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/wandb-metadata.json wandb-metadata.json
2024-08-07 14:41:25,206 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 10
2024-08-07 14:41:25,208 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 14:41:25,209 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:25,209 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 10
2024-08-07 14:41:25,209 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:25,209 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-07 14:41:25,210 INFO    SenderThread:29086 [file_pusher.py:finish():172] shutting down file pusher
2024-08-07 14:41:25,587 INFO    wandb-upload_0:29086 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/requirements.txt
2024-08-07 14:41:25,648 INFO    wandb-upload_1:29086 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/output.log
2024-08-07 14:41:25,694 INFO    wandb-upload_3:29086 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/wandb-summary.json
2024-08-07 14:41:25,708 INFO    wandb-upload_2:29086 [upload_job.py:push():131] Uploaded file /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_144120-alwclb8g/files/config.yaml
2024-08-07 14:41:25,914 INFO    Thread-11 (_thread_body):29086 [sender.py:transition_state():614] send defer: 11
2024-08-07 14:41:25,915 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:25,915 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 11
2024-08-07 14:41:25,915 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:25,915 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 11
2024-08-07 14:41:25,915 INFO    SenderThread:29086 [file_pusher.py:join():178] waiting for file pusher
2024-08-07 14:41:25,916 INFO    SenderThread:29086 [sender.py:transition_state():614] send defer: 12
2024-08-07 14:41:25,916 DEBUG   HandlerThread:29086 [handler.py:handle_request():146] handle_request: defer
2024-08-07 14:41:25,916 INFO    HandlerThread:29086 [handler.py:handle_request_defer():172] handle defer: 12
2024-08-07 14:41:25,916 DEBUG   SenderThread:29086 [sender.py:send_request():406] send_request: defer
2024-08-07 14:41:25,916 INFO    SenderThread:29086 [sender.py:send_request_defer():610] handle sender defer: 12
