2024-07-02 11:38:18,925 INFO    StreamThr :20806 [internal.py:wandb_internal():86] W&B internal server running at pid: 20806, started at: 2024-07-02 11:38:18.913279
2024-07-02 11:38:18,930 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: status
2024-07-02 11:38:18,932 INFO    WriterThread:20806 [datastore.py:open_for_write():87] open: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_113818-1hksn4ge/run-1hksn4ge.wandb
2024-07-02 11:38:18,936 DEBUG   SenderThread:20806 [sender.py:send():379] send: header
2024-07-02 11:38:19,032 DEBUG   SenderThread:20806 [sender.py:send():379] send: run
2024-07-02 11:38:19,429 INFO    SenderThread:20806 [dir_watcher.py:__init__():211] watching files in: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240702_113818-1hksn4ge/files
2024-07-02 11:38:19,429 INFO    SenderThread:20806 [sender.py:_start_run_threads():1124] run started: 1hksn4ge with start time 1719916698.912384
2024-07-02 11:38:19,445 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: check_version
2024-07-02 11:38:19,445 DEBUG   SenderThread:20806 [sender.py:send_request():406] send_request: check_version
2024-07-02 11:38:19,581 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: run_start
2024-07-02 11:38:19,591 DEBUG   HandlerThread:20806 [system_info.py:__init__():26] System info init
2024-07-02 11:38:19,592 DEBUG   HandlerThread:20806 [system_info.py:__init__():41] System info init done
2024-07-02 11:38:19,592 INFO    HandlerThread:20806 [system_monitor.py:start():194] Starting system monitor
2024-07-02 11:38:19,592 INFO    SystemMonitor:20806 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-02 11:38:19,592 INFO    HandlerThread:20806 [system_monitor.py:probe():214] Collecting system info
2024-07-02 11:38:19,594 INFO    SystemMonitor:20806 [interfaces.py:start():190] Started cpu monitoring
2024-07-02 11:38:19,595 DEBUG   HandlerThread:20806 [system_info.py:probe():150] Probing system
2024-07-02 11:38:19,595 INFO    SystemMonitor:20806 [interfaces.py:start():190] Started disk monitoring
2024-07-02 11:38:19,597 INFO    SystemMonitor:20806 [interfaces.py:start():190] Started gpuapple monitoring
2024-07-02 11:38:19,599 INFO    SystemMonitor:20806 [interfaces.py:start():190] Started memory monitoring
2024-07-02 11:38:19,600 INFO    SystemMonitor:20806 [interfaces.py:start():190] Started network monitoring
2024-07-02 11:38:19,605 DEBUG   HandlerThread:20806 [system_info.py:_probe_git():135] Probing git
2024-07-02 11:38:19,636 DEBUG   HandlerThread:20806 [system_info.py:_probe_git():143] Probing git done
2024-07-02 11:38:19,636 DEBUG   HandlerThread:20806 [system_info.py:probe():198] Probing system done
2024-07-02 11:38:19,636 DEBUG   HandlerThread:20806 [system_monitor.py:probe():223] {'os': 'macOS-14.1.1-arm64-arm-64bit', 'python': '3.10.6', 'heartbeatAt': '2024-07-02T10:38:19.595143', 'startedAt': '2024-07-02T10:38:18.887976', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/shayaanabsar/code-switched-pos-tagging.git', 'commit': '8eda71497237e7f96dceedae638393ed650a5047'}, 'email': 'shayaan.absar@gmail.com', 'root': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging', 'host': 'MacBook-Pro.local', 'username': 'Shayaan', 'executable': '/Users/Shayaan/.pyenv/versions/3.10.6/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3504, 'min': 600, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 600, 'max': 3504}], 'disk': {'/': {'total': 228.27386474609375, 'used': 13.482440948486328}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2024-07-02 11:38:19,636 INFO    HandlerThread:20806 [system_monitor.py:probe():224] Finished collecting system info
2024-07-02 11:38:19,636 INFO    HandlerThread:20806 [system_monitor.py:probe():227] Publishing system info
2024-07-02 11:38:19,636 INFO    HandlerThread:20806 [system_monitor.py:probe():229] Finished publishing system info
2024-07-02 11:38:19,639 DEBUG   SenderThread:20806 [sender.py:send():379] send: files
2024-07-02 11:38:19,639 INFO    SenderThread:20806 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-07-02 11:38:19,723 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: python_packages
2024-07-02 11:38:19,724 DEBUG   SenderThread:20806 [sender.py:send_request():406] send_request: python_packages
2024-07-02 11:38:19,725 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: stop_status
2024-07-02 11:38:19,725 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-02 11:38:19,725 DEBUG   SenderThread:20806 [sender.py:send_request():406] send_request: stop_status
2024-07-02 11:38:20,003 DEBUG   SenderThread:20806 [sender.py:send():379] send: telemetry
2024-07-02 11:38:20,003 DEBUG   SenderThread:20806 [sender.py:send():379] send: exit
2024-07-02 11:38:20,003 INFO    SenderThread:20806 [sender.py:send_exit():586] handling exit code: 0
2024-07-02 11:38:20,004 INFO    SenderThread:20806 [sender.py:send_exit():588] handling runtime: 0
2024-07-02 11:38:20,004 INFO    SenderThread:20806 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-07-02 11:38:20,004 INFO    SenderThread:20806 [sender.py:send_exit():594] send defer
2024-07-02 11:38:20,004 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:38:20,004 INFO    HandlerThread:20806 [handler.py:handle_request_defer():172] handle defer: 0
2024-07-02 11:38:20,004 DEBUG   SenderThread:20806 [sender.py:send_request():406] send_request: defer
2024-07-02 11:38:20,004 INFO    SenderThread:20806 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-02 11:38:20,004 INFO    SenderThread:20806 [sender.py:transition_state():614] send defer: 1
2024-07-02 11:38:20,004 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:38:20,005 INFO    HandlerThread:20806 [handler.py:handle_request_defer():172] handle defer: 1
2024-07-02 11:38:20,005 DEBUG   SenderThread:20806 [sender.py:send_request():406] send_request: defer
2024-07-02 11:38:20,005 INFO    SenderThread:20806 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-02 11:38:20,005 INFO    SenderThread:20806 [sender.py:transition_state():614] send defer: 2
2024-07-02 11:38:20,005 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:38:20,005 INFO    HandlerThread:20806 [handler.py:handle_request_defer():172] handle defer: 2
2024-07-02 11:38:20,005 INFO    HandlerThread:20806 [system_monitor.py:finish():203] Stopping system monitor
2024-07-02 11:38:20,005 INFO    HandlerThread:20806 [interfaces.py:finish():202] Joined cpu monitor
2024-07-02 11:38:20,005 DEBUG   SystemMonitor:20806 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-02 11:38:20,005 DEBUG   SystemMonitor:20806 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-02 11:38:20,005 DEBUG   SystemMonitor:20806 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-02 11:38:20,005 INFO    HandlerThread:20806 [interfaces.py:finish():202] Joined disk monitor
2024-07-02 11:38:20,202 INFO    wandb-upload_0:20806 [upload_job.py:push():131] Uploaded file /var/folders/c9/ld6wd4rd4416tr7z2q29t7180000gn/T/tmpvwov8_sdwandb/epwgvc8p-wandb-metadata.json
2024-07-02 11:38:20,404 INFO    HandlerThread:20806 [interfaces.py:finish():202] Joined gpuapple monitor
2024-07-02 11:38:20,404 INFO    HandlerThread:20806 [interfaces.py:finish():202] Joined memory monitor
2024-07-02 11:38:20,404 INFO    HandlerThread:20806 [interfaces.py:finish():202] Joined network monitor
2024-07-02 11:38:20,405 DEBUG   SenderThread:20806 [sender.py:send_request():406] send_request: defer
2024-07-02 11:38:20,405 INFO    SenderThread:20806 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-02 11:38:20,405 INFO    SenderThread:20806 [sender.py:transition_state():614] send defer: 3
2024-07-02 11:38:20,405 DEBUG   SenderThread:20806 [sender.py:send():379] send: telemetry
2024-07-02 11:38:20,405 DEBUG   SenderThread:20806 [sender.py:send():379] send: stats
2024-07-02 11:38:20,405 DEBUG   HandlerThread:20806 [handler.py:handle_request():146] handle_request: defer
2024-07-02 11:38:20,405 INFO    HandlerThread:20806 [handler.py:handle_request_defer():172] handle defer: 3
2024-07-02 11:38:20,405 DEBUG   SenderThread:20806 [sender.py:send_request():406] send_request: defer
2024-07-02 11:38:20,405 INFO    SenderThread:20806 [sender.py:send_request_defer():610] handle sender defer: 3
