2024-08-07 13:48:07,287 INFO    StreamThr :27034 [internal.py:wandb_internal():86] W&B internal server running at pid: 27034, started at: 2024-08-07 13:48:07.286372
2024-08-07 13:48:07,288 DEBUG   HandlerThread:27034 [handler.py:handle_request():146] handle_request: status
2024-08-07 13:48:07,290 INFO    WriterThread:27034 [datastore.py:open_for_write():87] open: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_134807-2x4ei7w5/run-2x4ei7w5.wandb
2024-08-07 13:48:07,291 DEBUG   SenderThread:27034 [sender.py:send():379] send: header
2024-08-07 13:48:07,327 DEBUG   SenderThread:27034 [sender.py:send():379] send: run
2024-08-07 13:48:07,732 INFO    SenderThread:27034 [dir_watcher.py:__init__():211] watching files in: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_134807-2x4ei7w5/files
2024-08-07 13:48:07,732 INFO    SenderThread:27034 [sender.py:_start_run_threads():1124] run started: 2x4ei7w5 with start time 1723034887.286554
2024-08-07 13:48:07,746 DEBUG   HandlerThread:27034 [handler.py:handle_request():146] handle_request: check_version
2024-08-07 13:48:07,746 DEBUG   SenderThread:27034 [sender.py:send_request():406] send_request: check_version
2024-08-07 13:48:07,875 DEBUG   HandlerThread:27034 [handler.py:handle_request():146] handle_request: run_start
2024-08-07 13:48:07,883 DEBUG   HandlerThread:27034 [system_info.py:__init__():26] System info init
2024-08-07 13:48:07,883 DEBUG   HandlerThread:27034 [system_info.py:__init__():41] System info init done
2024-08-07 13:48:07,883 INFO    HandlerThread:27034 [system_monitor.py:start():194] Starting system monitor
2024-08-07 13:48:07,883 INFO    SystemMonitor:27034 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-07 13:48:07,883 INFO    HandlerThread:27034 [system_monitor.py:probe():214] Collecting system info
2024-08-07 13:48:07,885 INFO    SystemMonitor:27034 [interfaces.py:start():190] Started cpu monitoring
2024-08-07 13:48:07,885 INFO    SystemMonitor:27034 [interfaces.py:start():190] Started disk monitoring
2024-08-07 13:48:07,886 DEBUG   HandlerThread:27034 [system_info.py:probe():150] Probing system
2024-08-07 13:48:07,887 INFO    SystemMonitor:27034 [interfaces.py:start():190] Started gpuapple monitoring
2024-08-07 13:48:07,889 INFO    SystemMonitor:27034 [interfaces.py:start():190] Started memory monitoring
2024-08-07 13:48:07,891 INFO    SystemMonitor:27034 [interfaces.py:start():190] Started network monitoring
2024-08-07 13:48:07,895 DEBUG   HandlerThread:27034 [system_info.py:_probe_git():135] Probing git
2024-08-07 13:48:07,925 DEBUG   HandlerThread:27034 [system_info.py:_probe_git():143] Probing git done
2024-08-07 13:48:07,925 DEBUG   HandlerThread:27034 [system_info.py:probe():198] Probing system done
