2024-07-02 11:42:19,939 DEBUG   HandlerThread:21599 [system_monitor.py:probe():223] {'os': 'macOS-14.1.1-arm64-arm-64bit', 'python': '3.10.6', 'heartbeatAt': '2024-07-02T10:42:19.897304', 'startedAt': '2024-07-02T10:42:19.225909', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/shayaanabsar/code-switched-pos-tagging.git', 'commit': '8eda71497237e7f96dceedae638393ed650a5047'}, 'email': 'shayaan.absar@gmail.com', 'root': '/Users/Shayaan/Desktop/code/code-switched-pos-tagging', 'host': 'MacBook-Pro.local', 'username': 'Shayaan', 'executable': '/Users/Shayaan/.pyenv/versions/3.10.6/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3504, 'min': 600, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 600, 'max': 3504}], 'disk': {'/': {'total': 228.27386474609375, 'used': 13.482440948486328}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2024-07-02 11:42:19,939 INFO    HandlerThread:21599 [system_monitor.py:probe():224] Finished collecting system info
2024-07-02 11:42:19,939 INFO    HandlerThread:21599 [system_monitor.py:probe():227] Publishing system info
2024-07-02 11:42:19,940 INFO    HandlerThread:21599 [system_monitor.py:probe():229] Finished publishing system info
2024-07-02 11:42:19,943 DEBUG   SenderThread:21599 [sender.py:send():379] send: files
2024-07-02 11:42:19,943 INFO    SenderThread:21599 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-07-02 11:42:20,026 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: python_packages
2024-07-02 11:42:20,026 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: python_packages
2024-07-02 11:42:20,027 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: stop_status
2024-07-02 11:42:20,027 DEBUG   SenderThread:21599 [sender.py:send_request():406] send_request: stop_status
2024-07-02 11:42:20,028 DEBUG   HandlerThread:21599 [handler.py:handle_request():146] handle_request: internal_messages
2024-07-02 11:42:20,303 DEBUG   SenderThread:21599 [sender.py:send():379] send: telemetry
2024-07-02 11:42:20,303 DEBUG   SenderThread:21599 [sender.py:send():379] send: exit
2024-07-02 11:42:20,303 INFO    SenderThread:21599 [sender.py:send_exit():586] handling exit code: 0
2024-07-02 11:42:20,303 INFO    SenderThread:21599 [sender.py:send_exit():588] handling runtime: 0
