2024-08-07 12:50:13,961 INFO    StreamThr :25010 [internal.py:wandb_internal():86] W&B internal server running at pid: 25010, started at: 2024-08-07 12:50:13.960565
2024-08-07 12:50:13,962 DEBUG   HandlerThread:25010 [handler.py:handle_request():146] handle_request: status
2024-08-07 12:50:13,964 INFO    WriterThread:25010 [datastore.py:open_for_write():87] open: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_125013-l0iwd3qx/run-l0iwd3qx.wandb
2024-08-07 12:50:13,964 DEBUG   SenderThread:25010 [sender.py:send():379] send: header
2024-08-07 12:50:13,997 DEBUG   SenderThread:25010 [sender.py:send():379] send: run
2024-08-07 12:50:14,368 INFO    SenderThread:25010 [dir_watcher.py:__init__():211] watching files in: /Users/Shayaan/Desktop/code/code-switched-pos-tagging/wandb/run-20240807_125013-l0iwd3qx/files
2024-08-07 12:50:14,368 INFO    SenderThread:25010 [sender.py:_start_run_threads():1124] run started: l0iwd3qx with start time 1723031413.961544
2024-08-07 12:50:14,375 DEBUG   HandlerThread:25010 [handler.py:handle_request():146] handle_request: check_version
2024-08-07 12:50:14,375 DEBUG   SenderThread:25010 [sender.py:send_request():406] send_request: check_version
2024-08-07 12:50:14,502 DEBUG   HandlerThread:25010 [handler.py:handle_request():146] handle_request: run_start
2024-08-07 12:50:14,509 DEBUG   HandlerThread:25010 [system_info.py:__init__():26] System info init
2024-08-07 12:50:14,509 DEBUG   HandlerThread:25010 [system_info.py:__init__():41] System info init done
2024-08-07 12:50:14,509 INFO    HandlerThread:25010 [system_monitor.py:start():194] Starting system monitor
2024-08-07 12:50:14,509 INFO    SystemMonitor:25010 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-07 12:50:14,509 INFO    HandlerThread:25010 [system_monitor.py:probe():214] Collecting system info
2024-08-07 12:50:14,511 INFO    SystemMonitor:25010 [interfaces.py:start():190] Started cpu monitoring
2024-08-07 12:50:14,511 DEBUG   HandlerThread:25010 [system_info.py:probe():150] Probing system
